

Measurement ID,6430
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1250
Program,189 - MSM_Rate_C10
Start Time,8/26/2020 12:02:58 PM
End Time,8/28/2020 1:52:15 AM
Test section,TS006118
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,LogTemp001,
10,PAU,5520.154,12722.731,1,1,MSM_Rate_C10,3.12946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,1.80000,
10,PAU,5580.137,12782.714,1,1,MSM_Rate_C10,3.12946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,1.80000,
10,PAU,5640.010,12842.587,1,1,MSM_Rate_C10,3.12946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.10000,
10,PAU,5700.010,12902.587,1,1,MSM_Rate_C10,3.12957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.60000,-0.50000,-0.40000,2.40000,
10,PAU,5760.008,12962.585,1,1,MSM_Rate_C10,3.12946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.80000,
10,PAU,5820.084,13022.661,1,1,MSM_Rate_C10,3.12957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.10000,
10,PAU,5880.090,13082.667,1,1,MSM_Rate_C10,3.12957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.80000,
10,PAU,5940.018,13142.595,1,1,MSM_Rate_C10,3.12957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.20000,
10,PAU,6000.013,13202.590,1,1,MSM_Rate_C10,3.12968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.50000,
10,PAU,6060.103,13262.680,1,1,MSM_Rate_C10,3.12968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.80000,
10,PAU,6120.056,13322.633,1,1,MSM_Rate_C10,3.12968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.70000,
10,PAU,6180.030,13382.607,1,1,MSM_Rate_C10,3.12968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.60000,
10,PAU,6240.070,13442.647,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.80000,
10,PAU,6300.059,13502.636,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.90000,
10,PAU,6359.995,13562.572,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.80000,
10,PAU,6420.010,13622.587,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.70000,
10,PAU,6479.999,13682.576,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,4.10000,
10,PAU,6540.071,13742.648,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,4.30000,
10,PAU,6600.038,13802.615,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.90000,
10,PAU,6659.999,13862.576,1,1,MSM_Rate_C10,3.12979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,3.30000,
10,PAU,6720.103,13922.680,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.80000,
10,PAU,6779.999,13982.576,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.40000,
10,PAU,6840.161,14042.738,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,2.10000,
10,PAU,6900.051,14102.628,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,1.70000,
10,PAU,6959.964,14162.541,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,1.50000,
10,PAU,7020.073,14222.650,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.50000,-0.40000,1.30000,
10,PAU,7080.112,14282.689,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,1.10000,
10,PAU,7139.966,14342.543,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.90000,
10,PAU,7200.045,14402.622,1,1,MSM_Rate_C10,3.13001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
10,PAU,7200.045,14402.622,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
12,RANGE,0.000,14402.661,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
12,RANGE,0.000,14402.661,1,1,MSM_Rate_C10,3.12990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
13,DCH,0.000,14402.667,1,1,MSM_Rate_C10,3.12975,-0.00036,0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
13,DCH,5.479,14408.146,1,1,MSM_Rate_C10,3.12997,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.50000,-0.40000,-0.40000,0.70000,
13,DCH,5.546,14408.213,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,11.239,14413.906,1,1,MSM_Rate_C10,3.13853,-0.00036,-0.00000,0.00000,-0.00000,-0.00113,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,11.335,14414.002,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,16.805,14419.472,1,1,MSM_Rate_C10,3.13842,-0.00036,-0.00000,0.00000,-0.00000,-0.00113,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,16.873,14419.540,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,22.412,14425.079,1,1,MSM_Rate_C10,3.13842,-0.00036,-0.00001,0.00000,-0.00003,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
13,DCH,22.526,14425.193,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00001,0.00000,-0.00003,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
9999,STO,0.000,14425.219,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00001,0.00001,-0.00003,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
9999,STO,0.000,14425.219,1,1,MSM_Rate_C10,3.13835,0.00000,-0.00001,0.00001,-0.00003,0.00000,-0.40000,-0.40000,-0.40000,-0.10000,
