

Measurement ID,6314
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1256
Program,166 - MSM_Rate_05C
Start Time,8/20/2020 11:14:28 AM
End Time,8/21/2020 4:22:22 AM
Test section,TS006007
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,
10,PAU,6180.005,13848.017,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6239.994,13908.006,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6300.021,13968.033,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6360.024,14028.036,1,1,MSM_Rate_05C,4.17968,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6420.086,14088.098,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6480.059,14148.071,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6539.977,14207.989,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6600.051,14268.063,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6660.005,14328.017,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6720.089,14388.101,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6780.040,14448.052,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6840.127,14508.139,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6900.086,14568.098,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,6960.094,14628.106,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,7019.999,14688.011,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,7080.107,14748.119,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,7140.038,14808.050,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,7200.000,14868.012,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
10,PAU,7200.055,14868.067,1,1,MSM_Rate_05C,4.17957,0.00000,0.07536,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
12,RANGE,0.000,14868.117,1,1,MSM_Rate_05C,4.17957,0.00000,0.00000,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
12,RANGE,0.000,14868.117,1,1,MSM_Rate_05C,4.17957,0.00000,0.00000,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
13,DCH,0.000,14868.117,1,1,MSM_Rate_05C,4.10187,-2.49857,0.00000,0.07536,0.31651,0.00000,24.40000,24.50000,24.50000,
13,DCH,2.158,14870.275,1,1,MSM_Rate_05C,4.09164,-2.49965,-0.00151,0.07536,0.31031,-10.22851,24.40000,24.50000,24.50000,
13,DCH,8.555,14876.672,1,1,MSM_Rate_05C,4.08153,-2.50001,-0.00601,0.07536,0.29195,-10.20385,24.40000,24.50000,24.50000,
13,DCH,18.425,14886.542,1,1,MSM_Rate_05C,4.07152,-2.49965,-0.01281,0.07536,0.26423,-10.17738,24.40000,24.50000,24.50000,
13,DCH,31.627,14899.744,1,1,MSM_Rate_05C,4.06152,-2.49965,-0.02198,0.07536,0.22691,-10.15293,24.50000,24.50000,24.50000,
13,DCH,49.435,14917.552,1,1,MSM_Rate_05C,4.05152,-2.50001,-0.03430,0.07536,0.17696,-10.12765,24.50000,24.50000,24.60000,
13,DCH,60.071,14928.188,1,1,MSM_Rate_05C,4.04663,-2.50001,-0.04164,0.07536,0.14723,-10.11688,24.50000,24.60000,24.60000,
13,DCH,72.646,14940.763,1,1,MSM_Rate_05C,4.04151,-2.50001,-0.05036,0.07536,0.11196,-10.10410,24.50000,24.60000,24.60000,
13,DCH,102.701,14970.818,1,1,MSM_Rate_05C,4.03151,-2.49965,-0.07134,0.07536,0.02729,-10.07736,24.50000,24.60000,24.60000,
13,DCH,120.079,14988.196,1,1,MSM_Rate_05C,4.02673,-2.49965,-0.08343,0.07536,-0.02141,-10.06542,24.50000,24.70000,24.70000,
13,DCH,141.374,15009.491,1,1,MSM_Rate_05C,4.02151,-2.49965,-0.09824,0.07536,-0.08101,-10.05236,24.50000,24.70000,24.70000,
13,DCH,180.045,15048.162,1,1,MSM_Rate_05C,4.01373,-2.49965,-0.12498,0.07536,-0.18846,-10.03319,24.50000,24.80000,24.70000,
13,DCH,192.506,15060.623,1,1,MSM_Rate_05C,4.01150,-2.49965,-0.13374,0.07536,-0.22358,-10.02735,24.50000,24.80000,24.80000,
13,DCH,240.158,15108.275,1,1,MSM_Rate_05C,4.00428,-2.50001,-0.16675,0.07536,-0.35591,-10.01073,24.60000,24.90000,24.80000,
13,DCH,260.599,15128.716,1,1,MSM_Rate_05C,4.00150,-2.50001,-0.18101,0.07536,-0.41297,-10.00378,24.60000,24.90000,24.80000,
13,DCH,299.976,15168.093,1,1,MSM_Rate_05C,3.99694,-2.49965,-0.20829,0.07536,-0.52208,-9.99211,24.60000,25.00000,24.90000,
13,DCH,352.472,15220.589,1,1,MSM_Rate_05C,3.99150,-2.49965,-0.24472,0.07536,-0.66758,-9.97762,24.70000,25.00000,24.90000,
13,DCH,359.969,15228.086,1,1,MSM_Rate_05C,3.99083,-2.49965,-0.24998,0.07536,-0.68857,-9.97568,24.70000,25.10000,25.00000,
13,DCH,420.050,15288.167,1,1,MSM_Rate_05C,3.98549,-2.50001,-0.29159,0.07536,-0.85452,-9.96405,24.70000,25.10000,25.00000,
13,DCH,468.751,15336.868,1,1,MSM_Rate_05C,3.98149,-2.49965,-0.32550,0.07536,-0.98961,-9.95261,24.70000,25.20000,25.10000,
13,DCH,480.133,15348.250,1,1,MSM_Rate_05C,3.98071,-2.50001,-0.33331,0.07536,-1.02070,-9.95182,24.70000,25.20000,25.10000,
13,DCH,540.095,15408.212,1,1,MSM_Rate_05C,3.97605,-2.49965,-0.37496,0.07536,-1.18638,-9.93872,24.70000,25.30000,25.10000,
13,DCH,598.780,15466.897,1,1,MSM_Rate_05C,3.97149,-2.50001,-0.41576,0.07536,-1.34852,-9.92903,24.80000,25.30000,25.20000,
13,DCH,600.057,15468.174,1,1,MSM_Rate_05C,3.97149,-2.49965,-0.41658,0.07536,-1.35178,-9.92733,24.80000,25.30000,25.20000,
13,DCH,660.073,15528.190,1,1,MSM_Rate_05C,3.96693,-2.50001,-0.45824,0.07536,-1.51713,-9.91736,24.80000,25.40000,25.20000,
13,DCH,720.029,15588.146,1,1,MSM_Rate_05C,3.96226,-2.50001,-0.49988,0.07536,-1.68223,-9.90569,24.80000,25.50000,25.30000,
13,DCH,729.603,15597.720,1,1,MSM_Rate_05C,3.96149,-2.49965,-0.50669,0.07536,-1.70921,-9.90233,24.80000,25.50000,25.30000,
13,DCH,780.079,15648.196,1,1,MSM_Rate_05C,3.95748,-2.49965,-0.54172,0.07536,-1.84790,-9.89232,24.90000,25.50000,25.30000,
13,DCH,840.185,15708.302,1,1,MSM_Rate_05C,3.95237,-2.50001,-0.58333,0.07536,-2.01248,-9.87982,24.90000,25.60000,25.40000,
13,DCH,850.378,15718.495,1,1,MSM_Rate_05C,3.95148,-2.49965,-0.59052,0.07536,-2.04089,-9.87732,24.90000,25.60000,25.40000,
13,DCH,900.095,15768.212,1,1,MSM_Rate_05C,3.94704,-2.49965,-0.62495,0.07536,-2.17686,-9.86762,24.90000,25.60000,25.40000,
13,DCH,955.138,15823.255,1,1,MSM_Rate_05C,3.94148,-2.49965,-0.66326,0.07536,-2.32798,-9.85232,24.90000,25.70000,25.50000,
13,DCH,960.039,15828.156,1,1,MSM_Rate_05C,3.94103,-2.49965,-0.66655,0.07536,-2.34092,-9.85120,24.90000,25.70000,25.50000,
13,DCH,1020.054,15888.171,1,1,MSM_Rate_05C,3.93448,-2.50001,-0.70824,0.07536,-2.50510,-9.83481,25.00000,25.70000,25.50000,
13,DCH,1044.400,15912.517,1,1,MSM_Rate_05C,3.93148,-2.50001,-0.72529,0.07536,-2.57214,-9.82872,25.00000,25.70000,25.50000,
13,DCH,1080.056,15948.173,1,1,MSM_Rate_05C,3.92714,-2.49965,-0.75002,0.07536,-2.66933,-9.81648,25.00000,25.80000,25.60000,
13,DCH,1123.125,15991.242,1,1,MSM_Rate_05C,3.92147,-2.50001,-0.77992,0.07536,-2.78666,-9.80371,25.00000,25.80000,25.60000,
13,DCH,1140.032,16008.149,1,1,MSM_Rate_05C,3.91925,-2.49965,-0.79156,0.07536,-2.83230,-9.79675,25.00000,25.80000,25.60000,
13,DCH,1193.475,16061.592,1,1,MSM_Rate_05C,3.91147,-2.49965,-0.82875,0.07536,-2.97791,-9.77758,25.00000,25.80000,25.60000,
13,DCH,1200.102,16068.219,1,1,MSM_Rate_05C,3.91058,-2.49965,-0.83330,0.07536,-2.99573,-9.77508,25.00000,25.80000,25.60000,
13,DCH,1259.456,16127.573,1,1,MSM_Rate_05C,3.90147,-2.50001,-0.87462,0.07536,-3.15711,-9.75369,25.00000,25.90000,25.70000,
13,DCH,1260.062,16128.179,1,1,MSM_Rate_05C,3.90147,-2.50001,-0.87488,0.07536,-3.15814,-9.75230,25.00000,25.90000,25.70000,
13,DCH,1320.073,16188.190,1,1,MSM_Rate_05C,3.89191,-2.50001,-0.91655,0.07536,-3.32051,-9.72980,25.00000,25.90000,25.70000,
13,DCH,1322.474,16190.591,1,1,MSM_Rate_05C,3.89146,-2.50001,-0.91828,0.07536,-3.32723,-9.72896,25.00000,25.90000,25.70000,
13,DCH,1380.096,16248.213,1,1,MSM_Rate_05C,3.88213,-2.49965,-0.95825,0.07536,-3.48258,-9.70395,25.10000,25.90000,25.70000,
13,DCH,1383.772,16251.889,1,1,MSM_Rate_05C,3.88146,-2.50001,-0.96084,0.07536,-3.49266,-9.70396,25.10000,25.90000,25.70000,
13,DCH,1440.034,16308.151,1,1,MSM_Rate_05C,3.87223,-2.49965,-0.99989,0.07536,-3.64405,-9.68061,25.10000,25.90000,25.70000,
13,DCH,1444.424,16312.541,1,1,MSM_Rate_05C,3.87145,-2.50001,-1.00306,0.07536,-3.65630,-9.67867,25.10000,25.90000,25.70000,
13,DCH,1500.004,16368.121,1,1,MSM_Rate_05C,3.86245,-2.50001,-1.04156,0.07536,-3.80520,-9.65616,25.10000,25.90000,25.70000,
13,DCH,1505.500,16373.617,1,1,MSM_Rate_05C,3.86145,-2.50001,-1.04545,0.07536,-3.82019,-9.65366,25.10000,25.90000,25.70000,
13,DCH,1560.080,16428.197,1,1,MSM_Rate_05C,3.85267,-2.50001,-1.08328,0.07536,-3.96613,-9.63171,25.10000,25.90000,25.70000,
13,DCH,1567.183,16435.300,1,1,MSM_Rate_05C,3.85145,-2.50001,-1.08824,0.07536,-3.98521,-9.62755,25.10000,25.90000,25.70000,
13,DCH,1620.058,16488.175,1,1,MSM_Rate_05C,3.84311,-2.50001,-1.12488,0.07536,-4.12619,-9.60781,25.10000,25.90000,25.80000,
13,DCH,1630.133,16498.250,1,1,MSM_Rate_05C,3.84144,-2.49965,-1.13191,0.07536,-4.15319,-9.60392,25.10000,25.90000,25.80000,
13,DCH,1680.041,16548.158,1,1,MSM_Rate_05C,3.83389,-2.50001,-1.16665,0.07536,-4.28653,-9.58475,25.10000,25.90000,25.80000,
13,DCH,1696.096,16564.213,1,1,MSM_Rate_05C,3.83144,-2.49965,-1.17779,0.07536,-4.32923,-9.57726,25.10000,25.90000,25.80000,
13,DCH,1740.097,16608.214,1,1,MSM_Rate_05C,3.82488,-2.50001,-1.20825,0.07536,-4.44583,-9.56252,25.10000,25.90000,25.80000,
13,DCH,1763.913,16632.030,1,1,MSM_Rate_05C,3.82144,-2.50001,-1.22479,0.07536,-4.50906,-9.55253,25.10000,26.00000,25.80000,
13,DCH,1800.032,16668.149,1,1,MSM_Rate_05C,3.81632,-2.49965,-1.24999,0.07536,-4.60529,-9.53947,25.10000,26.00000,25.80000,
13,DCH,1834.775,16702.892,1,1,MSM_Rate_05C,3.81143,-2.49965,-1.27399,0.07536,-4.69684,-9.52753,25.10000,26.00000,25.80000,
13,DCH,1860.068,16728.185,1,1,MSM_Rate_05C,3.80799,-2.50001,-1.29156,0.07536,-4.76376,-9.52000,25.10000,26.00000,25.80000,
13,DCH,1908.370,16776.487,1,1,MSM_Rate_05C,3.80143,-2.49965,-1.32516,0.07536,-4.89160,-9.50252,25.10000,26.00000,25.80000,
13,DCH,1920.116,16788.233,1,1,MSM_Rate_05C,3.79987,-2.49965,-1.33334,0.07536,-4.92272,-9.49835,25.10000,26.00000,25.80000,
13,DCH,1980.087,16848.204,1,1,MSM_Rate_05C,3.79209,-2.49965,-1.37500,0.07536,-5.08083,-9.47891,25.10000,26.00000,25.80000,
13,DCH,1984.766,16852.883,1,1,MSM_Rate_05C,3.79143,-2.49965,-1.37821,0.07536,-5.09300,-9.47752,25.10000,26.00000,25.80000,
13,DCH,2040.090,16908.207,1,1,MSM_Rate_05C,3.78442,-2.50001,-1.41652,0.07536,-5.23814,-9.46109,25.10000,26.00000,25.80000,
13,DCH,2063.321,16931.438,1,1,MSM_Rate_05C,3.78142,-2.49965,-1.43277,0.07536,-5.29961,-9.45251,25.10000,26.00000,25.80000,
13,DCH,2099.987,16968.104,1,1,MSM_Rate_05C,3.77698,-2.50001,-1.45815,0.07536,-5.39552,-9.44112,25.10000,26.00000,25.80000,
13,DCH,2143.600,17011.717,1,1,MSM_Rate_05C,3.77142,-2.50001,-1.48855,0.07536,-5.51026,-9.42858,25.10000,26.00000,25.80000,
13,DCH,2160.035,17028.152,1,1,MSM_Rate_05C,3.76942,-2.50001,-1.49986,0.07536,-5.55289,-9.42358,25.10000,26.00000,25.80000,
13,DCH,2220.063,17088.180,1,1,MSM_Rate_05C,3.76197,-2.49965,-1.54160,0.07536,-5.71008,-9.40361,25.10000,26.00000,25.80000,
13,DCH,2223.758,17091.875,1,1,MSM_Rate_05C,3.76142,-2.49965,-1.54413,0.07536,-5.71960,-9.40250,25.10000,26.00000,25.80000,
13,DCH,2280.095,17148.212,1,1,MSM_Rate_05C,3.75441,-2.49965,-1.58320,0.07536,-5.86642,-9.38607,25.10000,26.00000,25.80000,
13,DCH,2302.832,17170.949,1,1,MSM_Rate_05C,3.75141,-2.50001,-1.59914,0.07536,-5.92624,-9.37856,25.10000,26.00000,25.80000,
13,DCH,2340.056,17208.173,1,1,MSM_Rate_05C,3.74674,-2.49965,-1.62497,0.07536,-6.02307,-9.36555,25.10000,26.00000,25.90000,
13,DCH,2380.977,17249.094,1,1,MSM_Rate_05C,3.74141,-2.49965,-1.65330,0.07536,-6.12915,-9.35249,25.20000,26.00000,25.90000,
13,DCH,2400.005,17268.122,1,1,MSM_Rate_05C,3.73896,-2.49965,-1.66661,0.07536,-6.17892,-9.34610,25.20000,26.00000,25.90000,
13,DCH,2456.663,17324.780,1,1,MSM_Rate_05C,3.73141,-2.49965,-1.70595,0.07536,-6.32586,-9.32721,25.20000,26.00000,25.90000,
13,DCH,2460.009,17328.126,1,1,MSM_Rate_05C,3.73107,-2.50001,-1.70826,0.07536,-6.33449,-9.32771,25.20000,26.00000,25.90000,
13,DCH,2520.004,17388.121,1,1,MSM_Rate_05C,3.72296,-2.50001,-1.74993,0.07536,-6.48980,-9.30743,25.20000,26.00000,25.90000,
13,DCH,2530.701,17398.818,1,1,MSM_Rate_05C,3.72140,-2.49965,-1.75736,0.07536,-6.51746,-9.30220,25.20000,26.00000,25.90000,
13,DCH,2580.092,17448.209,1,1,MSM_Rate_05C,3.71462,-2.50001,-1.79165,0.07536,-6.64493,-9.28659,25.20000,26.10000,25.90000,
13,DCH,2602.424,17470.541,1,1,MSM_Rate_05C,3.71140,-2.49965,-1.80705,0.07536,-6.70213,-9.27748,25.20000,26.10000,25.90000,
13,DCH,2640.040,17508.157,1,1,MSM_Rate_05C,3.70606,-2.49965,-1.83316,0.07536,-6.79896,-9.26519,25.20000,26.10000,25.90000,
13,DCH,2671.983,17540.100,1,1,MSM_Rate_05C,3.70140,-2.50001,-1.85547,0.07536,-6.88161,-9.25352,25.20000,26.10000,25.90000,
13,DCH,2700.093,17568.210,1,1,MSM_Rate_05C,3.69739,-2.49965,-1.87485,0.07536,-6.95329,-9.24352,25.20000,26.10000,25.90000,
13,DCH,2740.562,17608.679,1,1,MSM_Rate_05C,3.69139,-2.49965,-1.90307,0.07536,-7.05753,-9.22719,25.20000,26.10000,25.90000,
13,DCH,2760.055,17628.172,1,1,MSM_Rate_05C,3.68861,-2.50001,-1.91649,0.07536,-7.10705,-9.22156,25.20000,26.10000,25.90000,
13,DCH,2807.303,17675.420,1,1,MSM_Rate_05C,3.68139,-2.49965,-1.94932,0.07536,-7.22804,-9.20246,25.20000,26.10000,25.90000,
13,DCH,2819.970,17688.087,1,1,MSM_Rate_05C,3.67950,-2.49965,-1.95822,0.07536,-7.26081,-9.19746,25.20000,26.10000,25.90000,
13,DCH,2872.667,17740.784,1,1,MSM_Rate_05C,3.67139,-2.49965,-1.99476,0.07536,-7.39508,-9.17718,25.20000,26.10000,25.90000,
13,DCH,2880.053,17748.170,1,1,MSM_Rate_05C,3.67027,-2.50001,-1.99984,0.07536,-7.41377,-9.17599,25.20000,26.10000,25.90000,
13,DCH,2937.700,17805.817,1,1,MSM_Rate_05C,3.66138,-2.49965,-2.03987,0.07536,-7.56049,-9.15245,25.20000,26.10000,25.90000,
13,DCH,2940.005,17808.122,1,1,MSM_Rate_05C,3.66116,-2.49965,-2.04145,0.07536,-7.56627,-9.15134,25.20000,26.10000,25.90000,
13,DCH,3000.067,17868.184,1,1,MSM_Rate_05C,3.65171,-2.50001,-2.08329,0.07536,-7.71928,-9.12931,25.20000,26.10000,25.90000,
13,DCH,3001.761,17869.878,1,1,MSM_Rate_05C,3.65138,-2.49965,-2.08440,0.07536,-7.72333,-9.12744,25.20000,26.10000,25.90000,
13,DCH,3060.121,17928.238,1,1,MSM_Rate_05C,3.64226,-2.49965,-2.12486,0.07536,-7.87087,-9.10438,25.20000,26.10000,25.90000,
13,DCH,3065.701,17933.818,1,1,MSM_Rate_05C,3.64137,-2.49965,-2.12887,0.07536,-7.88548,-9.10216,25.20000,26.10000,25.90000,
13,DCH,3120.035,17988.152,1,1,MSM_Rate_05C,3.63282,-2.50001,-2.16656,0.07536,-8.02256,-9.08207,25.20000,26.10000,25.90000,
13,DCH,3128.970,17997.087,1,1,MSM_Rate_05C,3.63137,-2.49965,-2.17277,0.07536,-8.04510,-9.07743,25.20000,26.10000,25.90000,
13,DCH,3179.992,18048.109,1,1,MSM_Rate_05C,3.62337,-2.49965,-2.20820,0.07536,-8.17365,-9.05715,25.20000,26.10000,25.90000,
13,DCH,3192.395,18060.512,1,1,MSM_Rate_05C,3.62137,-2.50001,-2.21681,0.07536,-8.20481,-9.05243,25.20000,26.10000,25.90000,
13,DCH,3240.102,18108.219,1,1,MSM_Rate_05C,3.61392,-2.50001,-2.24983,0.07536,-8.32428,-9.03511,25.20000,26.10000,25.90000,
13,DCH,3256.411,18124.528,1,1,MSM_Rate_05C,3.61136,-2.49965,-2.26129,0.07536,-8.36568,-9.02715,25.20000,26.10000,25.90000,
13,DCH,3300.070,18168.187,1,1,MSM_Rate_05C,3.60470,-2.50001,-2.29156,0.07536,-8.47488,-9.01177,25.20000,26.10000,25.90000,
13,DCH,3321.286,18189.403,1,1,MSM_Rate_05C,3.60136,-2.49965,-2.30627,0.07536,-8.52791,-9.00242,25.20000,26.10000,25.90000,
13,DCH,3360.083,18228.200,1,1,MSM_Rate_05C,3.59547,-2.50001,-2.33326,0.07536,-8.62501,-8.98870,25.20000,26.10000,25.90000,
13,DCH,3387.463,18255.580,1,1,MSM_Rate_05C,3.59136,-2.49965,-2.35226,0.07536,-8.69330,-8.97870,25.20000,26.10000,25.90000,
13,DCH,3420.030,18288.147,1,1,MSM_Rate_05C,3.58658,-2.50001,-2.37487,0.07536,-8.77444,-8.96647,25.20000,26.10000,25.90000,
13,DCH,3455.746,18323.863,1,1,MSM_Rate_05C,3.58135,-2.49965,-2.39972,0.07536,-8.86348,-8.95213,25.20000,26.10000,25.90000,
13,DCH,3480.007,18348.124,1,1,MSM_Rate_05C,3.57791,-2.50001,-2.41644,0.07536,-8.92336,-8.94480,25.20000,26.10000,25.90000,
13,DCH,3525.842,18393.959,1,1,MSM_Rate_05C,3.57135,-2.49965,-2.44827,0.07536,-9.03712,-8.92740,25.20000,26.00000,25.90000,
13,DCH,3540.019,18408.136,1,1,MSM_Rate_05C,3.56946,-2.49965,-2.45824,0.07536,-9.07271,-8.92240,25.20000,26.00000,25.90000,
13,DCH,3598.818,18466.935,1,1,MSM_Rate_05C,3.56135,-2.50001,-2.49903,0.07536,-9.21815,-8.90240,25.20000,26.00000,25.90000,
13,DCH,3600.029,18468.146,1,1,MSM_Rate_05C,3.56124,-2.49965,-2.49991,0.07536,-9.22129,-8.90184,25.20000,26.00000,25.90000,
13,DCH,3660.042,18528.159,1,1,MSM_Rate_05C,3.55346,-2.50001,-2.54145,0.07536,-9.36905,-8.88367,25.20000,26.00000,25.90000,
13,DCH,3675.922,18544.039,1,1,MSM_Rate_05C,3.55134,-2.49965,-2.55250,0.07536,-9.40830,-8.87867,25.20000,26.00000,25.90000,
13,DCH,3719.983,18588.100,1,1,MSM_Rate_05C,3.54579,-2.49965,-2.58310,0.07536,-9.51690,-8.86477,25.20000,26.10000,25.90000,
13,DCH,3756.154,18624.271,1,1,MSM_Rate_05C,3.54134,-2.50001,-2.60827,0.07536,-9.60608,-8.85366,25.20000,26.10000,25.90000,
13,DCH,3779.998,18648.115,1,1,MSM_Rate_05C,3.53845,-2.49965,-2.62484,0.07536,-9.66476,-8.84516,25.20000,26.10000,25.90000,
13,DCH,3840.050,18708.167,1,1,MSM_Rate_05C,3.53145,-2.49965,-2.66654,0.07536,-9.81215,-8.82738,25.20000,26.10000,25.90000,
13,DCH,3840.755,18708.872,1,1,MSM_Rate_05C,3.53134,-2.50001,-2.66692,0.07536,-9.81352,-8.82738,25.20000,26.10000,25.90000,
13,DCH,3900.106,18768.223,1,1,MSM_Rate_05C,3.52467,-2.50001,-2.70820,0.07536,-9.95913,-8.81170,25.20000,26.10000,25.90000,
13,DCH,3929.502,18797.619,1,1,MSM_Rate_05C,3.52133,-2.50001,-2.72865,0.07536,-10.03117,-8.80238,25.20000,26.10000,25.90000,
13,DCH,3960.002,18828.119,1,1,MSM_Rate_05C,3.51800,-2.50001,-2.74977,0.07536,-10.10551,-8.79503,25.20000,26.10000,25.90000,
13,DCH,4020.121,18888.238,1,1,MSM_Rate_05C,3.51155,-2.50001,-2.79148,0.07536,-10.25211,-8.77919,25.20000,26.10000,25.90000,
13,DCH,4022.123,18890.240,1,1,MSM_Rate_05C,3.51133,-2.49965,-2.79301,0.07536,-10.25750,-8.77709,25.20000,26.10000,25.90000,
13,DCH,4080.012,18948.129,1,1,MSM_Rate_05C,3.50533,-2.49965,-2.83315,0.07536,-10.39831,-8.76209,25.20000,26.10000,25.90000,
13,DCH,4118.130,18986.247,1,1,MSM_Rate_05C,3.50133,-2.49965,-2.85968,0.07536,-10.49125,-8.75209,25.20000,26.10000,25.90000,
13,DCH,4140.012,19008.129,1,1,MSM_Rate_05C,3.49910,-2.50001,-2.87480,0.07536,-10.54418,-8.74653,25.20000,26.10000,25.90000,
13,DCH,4199.997,19068.114,1,1,MSM_Rate_05C,3.49310,-2.49965,-2.91651,0.07536,-10.69001,-8.73153,25.20000,26.10000,25.90000,
13,DCH,4217.543,19085.660,1,1,MSM_Rate_05C,3.49132,-2.50001,-2.92859,0.07536,-10.73220,-8.72861,25.20000,26.10000,25.90000,
13,DCH,4260.033,19128.150,1,1,MSM_Rate_05C,3.48710,-2.50001,-2.95815,0.07536,-10.83533,-8.71653,25.20000,26.10000,25.90000,
13,DCH,4318.669,19186.786,1,1,MSM_Rate_05C,3.48132,-2.49965,-2.99890,0.07536,-10.97733,-8.70208,25.20000,26.10000,25.90000,
13,DCH,4320.110,19188.227,1,1,MSM_Rate_05C,3.48121,-2.49965,-2.99980,0.07536,-10.98045,-8.70305,25.20000,26.10000,25.90000,
13,DCH,4379.977,19248.094,1,1,MSM_Rate_05C,3.47543,-2.50001,-3.04146,0.07536,-11.12536,-8.68860,25.20000,26.10000,25.90000,
13,DCH,4421.539,19289.656,1,1,MSM_Rate_05C,3.47132,-2.50001,-3.07025,0.07536,-11.22535,-8.67735,25.20000,26.20000,25.90000,
13,DCH,4440.002,19308.119,1,1,MSM_Rate_05C,3.46954,-2.50001,-3.08319,0.07536,-11.27025,-8.67387,25.20000,26.20000,25.90000,
13,DCH,4500.001,19368.118,1,1,MSM_Rate_05C,3.46376,-2.50001,-3.12480,0.07536,-11.41452,-8.65818,25.20000,26.20000,25.90000,
13,DCH,4524.456,19392.573,1,1,MSM_Rate_05C,3.46131,-2.50001,-3.14175,0.07536,-11.47321,-8.65359,25.20000,26.20000,25.90000,
13,DCH,4560.045,19428.162,1,1,MSM_Rate_05C,3.45787,-2.49965,-3.16644,0.07536,-11.55862,-8.64346,25.20000,26.20000,26.00000,
13,DCH,4620.020,19488.137,1,1,MSM_Rate_05C,3.45198,-2.50001,-3.20819,0.07536,-11.70287,-8.62997,25.20000,26.20000,26.00000,
13,DCH,4626.410,19494.527,1,1,MSM_Rate_05C,3.45131,-2.50001,-3.21262,0.07536,-11.71817,-8.62830,25.20000,26.20000,26.00000,
13,DCH,4680.189,19548.306,1,1,MSM_Rate_05C,3.44608,-2.50001,-3.24989,0.07536,-11.84668,-8.61524,25.20000,26.20000,26.00000,
13,DCH,4727.843,19595.960,1,1,MSM_Rate_05C,3.44131,-2.50001,-3.28296,0.07536,-11.96057,-8.60234,25.20000,26.30000,26.00000,
13,DCH,4740.033,19608.150,1,1,MSM_Rate_05C,3.44019,-2.50001,-3.29146,0.07536,-11.98981,-8.59928,25.20000,26.30000,26.00000,
13,DCH,4800.005,19668.122,1,1,MSM_Rate_05C,3.43419,-2.50001,-3.33310,0.07536,-12.13293,-8.58455,25.20000,26.30000,26.00000,
13,DCH,4828.348,19696.465,1,1,MSM_Rate_05C,3.43130,-2.50001,-3.35285,0.07536,-12.20075,-8.57828,25.20000,26.30000,26.00000,
13,DCH,4860.049,19728.166,1,1,MSM_Rate_05C,3.42819,-2.50001,-3.37482,0.07536,-12.27610,-8.57050,25.20000,26.30000,26.00000,
13,DCH,4920.022,19788.139,1,1,MSM_Rate_05C,3.42208,-2.49965,-3.41646,0.07536,-12.41873,-8.55399,25.30000,26.40000,26.00000,
