

Measurement ID,6310
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1250
Program,189 - MSM_Rate_C10
Start Time,8/20/2020 11:18:44 AM
End Time,8/21/2020 8:25:52 PM
Test section,TS006003
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,LogTemp001,
13,DCH,18780.185,33665.430,1,1,MSM_Rate_C10,3.64357,-0.49992,-2.60706,0.07855,-9.84052,-1.82150,24.10000,24.00000,24.10000,24.30000,
13,DCH,18838.640,33723.885,1,1,MSM_Rate_C10,3.64223,-0.49956,-2.61517,0.07855,-9.87007,-1.81953,24.10000,24.00000,24.10000,24.30000,
13,DCH,18840.108,33725.353,1,1,MSM_Rate_C10,3.64223,-0.49956,-2.61537,0.07855,-9.87081,-1.81959,24.10000,24.00000,24.10000,24.30000,
13,DCH,18899.981,33785.226,1,1,MSM_Rate_C10,3.64101,-0.49992,-2.62368,0.07855,-9.90105,-1.82023,24.10000,24.00000,24.10000,24.30000,
13,DCH,18960.061,33845.306,1,1,MSM_Rate_C10,3.63968,-0.49992,-2.63201,0.07855,-9.93139,-1.81956,24.10000,24.00000,24.10000,24.30000,
13,DCH,19019.974,33905.219,1,1,MSM_Rate_C10,3.63845,-0.49992,-2.64033,0.07855,-9.96166,-1.81895,24.10000,24.00000,24.10000,24.30000,
13,DCH,19080.002,33965.247,1,1,MSM_Rate_C10,3.63712,-0.49992,-2.64867,0.07855,-9.99202,-1.81828,24.10000,24.00000,24.10000,24.30000,
13,DCH,19140.167,34025.412,1,1,MSM_Rate_C10,3.63590,-0.49956,-2.65703,0.07855,-10.02242,-1.81636,24.10000,24.00000,24.10000,24.30000,
13,DCH,19200.085,34085.330,1,1,MSM_Rate_C10,3.63467,-0.49992,-2.66535,0.07855,-10.05264,-1.81706,24.10000,24.00000,24.10000,24.30000,
13,DCH,19260.030,34145.275,1,1,MSM_Rate_C10,3.63345,-0.49992,-2.67368,0.07855,-10.08291,-1.81645,24.10000,24.00000,24.10000,24.30000,
13,DCH,19316.917,34202.162,1,1,MSM_Rate_C10,3.63223,-0.49956,-2.68156,0.07855,-10.11155,-1.81453,24.10000,24.00000,24.10000,24.30000,
13,DCH,19320.085,34205.330,1,1,MSM_Rate_C10,3.63223,-0.49992,-2.68200,0.07855,-10.11315,-1.81583,24.10000,24.00000,24.10000,24.30000,
13,DCH,19380.021,34265.266,1,1,MSM_Rate_C10,3.63100,-0.49992,-2.69033,0.07855,-10.14341,-1.81392,24.10000,24.00000,24.10000,24.30000,
13,DCH,19440.005,34325.250,1,1,MSM_Rate_C10,3.62978,-0.49992,-2.69864,0.07855,-10.17358,-1.81461,24.10000,24.00000,24.10000,24.30000,
13,DCH,19500.190,34385.435,1,1,MSM_Rate_C10,3.62867,-0.49992,-2.70698,0.07855,-10.20385,-1.81405,24.10000,24.00000,24.10000,24.30000,
13,DCH,19560.023,34445.268,1,1,MSM_Rate_C10,3.62744,-0.49956,-2.71533,0.07855,-10.23411,-1.81214,24.10000,24.00000,24.10000,24.30000,
13,DCH,19620.129,34505.374,1,1,MSM_Rate_C10,3.62622,-0.49992,-2.72364,0.07855,-10.26428,-1.81283,24.10000,24.00000,24.10000,24.30000,
13,DCH,19680.065,34565.310,1,1,MSM_Rate_C10,3.62511,-0.49992,-2.73197,0.07855,-10.29447,-1.81228,24.10000,24.00000,24.10000,24.30000,
13,DCH,19740.188,34625.433,1,1,MSM_Rate_C10,3.62388,-0.49992,-2.74031,0.07855,-10.32469,-1.81166,24.10000,24.00000,24.10000,24.30000,
13,DCH,19800.189,34685.434,1,1,MSM_Rate_C10,3.62277,-0.49956,-2.74865,0.07855,-10.35492,-1.80981,24.10000,24.00000,24.10000,24.30000,
13,DCH,19827.271,34712.516,1,1,MSM_Rate_C10,3.62222,-0.49956,-2.75241,0.07855,-10.36854,-1.80953,24.10000,24.00000,24.10000,24.30000,
13,DCH,19860.035,34745.280,1,1,MSM_Rate_C10,3.62166,-0.49956,-2.75695,0.07855,-10.38499,-1.80925,24.10000,24.00000,24.10000,24.30000,
13,DCH,19920.035,34805.280,1,1,MSM_Rate_C10,3.62055,-0.49992,-2.76529,0.07855,-10.41518,-1.81000,24.10000,24.00000,24.10000,24.30000,
13,DCH,19979.986,34865.231,1,1,MSM_Rate_C10,3.61944,-0.49992,-2.77361,0.07855,-10.44529,-1.80944,24.10000,24.00000,24.10000,24.30000,
13,DCH,20040.187,34925.432,1,1,MSM_Rate_C10,3.61832,-0.49956,-2.78195,0.07855,-10.47547,-1.80759,24.10000,24.00000,24.10000,24.30000,
13,DCH,20100.053,34985.298,1,1,MSM_Rate_C10,3.61721,-0.49992,-2.79027,0.07855,-10.50559,-1.80833,24.10000,24.00000,24.10000,24.30000,
13,DCH,20160.052,35045.297,1,1,MSM_Rate_C10,3.61610,-0.49956,-2.79862,0.07855,-10.53578,-1.80647,24.10000,24.00000,24.10000,24.30000,
13,DCH,20220.191,35105.436,1,1,MSM_Rate_C10,3.61499,-0.49992,-2.80694,0.07855,-10.56586,-1.80722,24.10000,24.10000,24.10000,24.30000,
13,DCH,20280.110,35165.355,1,1,MSM_Rate_C10,3.61387,-0.49956,-2.81528,0.07855,-10.59601,-1.80536,24.10000,24.10000,24.10000,24.30000,
13,DCH,20339.997,35225.242,1,1,MSM_Rate_C10,3.61276,-0.49956,-2.82360,0.07855,-10.62607,-1.80610,24.10000,24.10000,24.10000,24.30000,
13,DCH,20367.386,35252.631,1,1,MSM_Rate_C10,3.61221,-0.49956,-2.82741,0.07855,-10.63981,-1.80588,24.10000,24.10000,24.10000,24.30000,
13,DCH,20400.057,35285.302,1,1,MSM_Rate_C10,3.61165,-0.49956,-2.83194,0.07855,-10.65619,-1.80425,24.10000,24.10000,24.10000,24.30000,
13,DCH,20459.988,35345.233,1,1,MSM_Rate_C10,3.61065,-0.49956,-2.84025,0.07855,-10.68619,-1.80375,24.10000,24.10000,24.10000,24.30000,
13,DCH,20520.017,35405.262,1,1,MSM_Rate_C10,3.60954,-0.49992,-2.84859,0.07855,-10.71630,-1.80449,24.10000,24.10000,24.10000,24.30000,
13,DCH,20580.147,35465.392,1,1,MSM_Rate_C10,3.60854,-0.49956,-2.85691,0.07855,-10.74634,-1.80270,24.10000,24.10000,24.10000,24.30000,
13,DCH,20640.085,35525.330,1,1,MSM_Rate_C10,3.60742,-0.49992,-2.86524,0.07855,-10.77640,-1.80343,24.10000,24.10000,24.10000,24.30000,
13,DCH,20700.097,35585.342,1,1,MSM_Rate_C10,3.60642,-0.49956,-2.87358,0.07855,-10.80648,-1.80159,24.10000,24.10000,24.10000,24.30000,
13,DCH,20760.107,35645.352,1,1,MSM_Rate_C10,3.60531,-0.49992,-2.88191,0.07855,-10.83652,-1.80238,24.10000,24.10000,24.10000,24.30000,
13,DCH,20820.013,35705.258,1,1,MSM_Rate_C10,3.60431,-0.49956,-2.89021,0.07855,-10.86643,-1.80059,24.10000,24.10000,24.10000,24.30000,
13,DCH,20880.111,35765.356,1,1,MSM_Rate_C10,3.60320,-0.49956,-2.89856,0.07855,-10.89652,-1.80003,24.10000,24.10000,24.10000,24.30000,
13,DCH,20933.398,35818.643,1,1,MSM_Rate_C10,3.60220,-0.49956,-2.90597,0.07855,-10.92322,-1.79953,24.10000,24.10000,24.10000,24.30000,
13,DCH,20940.050,35825.295,1,1,MSM_Rate_C10,3.60220,-0.49956,-2.90690,0.07855,-10.92657,-1.79953,24.10000,24.10000,24.10000,24.30000,
13,DCH,21000.082,35885.327,1,1,MSM_Rate_C10,3.60120,-0.49956,-2.91521,0.07855,-10.95651,-1.79903,24.10000,24.10000,24.10000,24.30000,
13,DCH,21060.053,35945.298,1,1,MSM_Rate_C10,3.60008,-0.49956,-2.92355,0.07855,-10.98652,-1.79847,24.10000,24.10000,24.10000,24.30000,
13,DCH,21119.995,36005.240,1,1,MSM_Rate_C10,3.59908,-0.49956,-2.93188,0.07855,-11.01651,-1.79926,24.10000,24.10000,24.10000,24.30000,
13,DCH,21180.040,36065.285,1,1,MSM_Rate_C10,3.59808,-0.49956,-2.94020,0.07855,-11.04646,-1.79747,24.10000,24.10000,24.10000,24.30000,
13,DCH,21240.051,36125.296,1,1,MSM_Rate_C10,3.59697,-0.49992,-2.94854,0.07855,-11.07646,-1.79692,24.10000,24.10000,24.10000,24.30000,
13,DCH,21300.037,36185.282,1,1,MSM_Rate_C10,3.59597,-0.49992,-2.95685,0.07855,-11.10632,-1.79771,24.10000,24.10000,24.10000,24.30000,
13,DCH,21360.053,36245.298,1,1,MSM_Rate_C10,3.59497,-0.49992,-2.96519,0.07855,-11.13632,-1.79721,24.10000,24.10000,24.10000,24.30000,
13,DCH,21419.997,36305.242,1,1,MSM_Rate_C10,3.59397,-0.49992,-2.97352,0.07855,-11.16626,-1.79671,24.10000,24.10000,24.10000,24.30000,
13,DCH,21480.090,36365.335,1,1,MSM_Rate_C10,3.59285,-0.49956,-2.98185,0.07855,-11.19619,-1.79486,24.10000,24.10000,24.10000,24.30000,
13,DCH,21518.438,36403.683,1,1,MSM_Rate_C10,3.59219,-0.49992,-2.98717,0.07855,-11.21531,-1.79582,24.10000,24.10000,24.10000,24.30000,
13,DCH,21540.010,36425.255,1,1,MSM_Rate_C10,3.59185,-0.49956,-2.99016,0.07855,-11.22606,-1.79436,24.10000,24.10000,24.10000,24.30000,
13,DCH,21600.008,36485.253,1,1,MSM_Rate_C10,3.59085,-0.49956,-2.99852,0.07855,-11.25607,-1.79521,24.10000,24.10000,24.10000,24.30000,
13,DCH,21660.041,36545.286,1,1,MSM_Rate_C10,3.58985,-0.49992,-3.00684,0.07855,-11.28595,-1.79465,24.10000,24.10000,24.10000,24.30000,
13,DCH,21720.055,36605.300,1,1,MSM_Rate_C10,3.58885,-0.49956,-3.01515,0.07855,-11.31579,-1.79286,24.10000,24.10000,24.10000,24.30000,
13,DCH,21780.045,36665.290,1,1,MSM_Rate_C10,3.58785,-0.49992,-3.02350,0.07855,-11.34574,-1.79365,24.10000,24.10000,24.10000,24.30000,
13,DCH,21840.012,36725.257,1,1,MSM_Rate_C10,3.58685,-0.49992,-3.03182,0.07855,-11.37557,-1.79315,24.10000,24.10000,24.10000,24.30000,
13,DCH,21900.051,36785.296,1,1,MSM_Rate_C10,3.58574,-0.49992,-3.04015,0.07855,-11.40545,-1.79259,24.10000,24.10000,24.10000,24.30000,
13,DCH,21960.111,36845.356,1,1,MSM_Rate_C10,3.58485,-0.49956,-3.04849,0.07855,-11.43536,-1.79081,24.10000,24.10000,24.10000,24.30000,
13,DCH,22020.027,36905.272,1,1,MSM_Rate_C10,3.58373,-0.49956,-3.05682,0.07855,-11.46521,-1.79031,24.10000,24.10000,24.10000,24.30000,
13,DCH,22080.068,36965.313,1,1,MSM_Rate_C10,3.58273,-0.49956,-3.06513,0.07855,-11.49500,-1.78981,24.10000,24.10000,24.10000,24.30000,
13,DCH,22109.487,36994.732,1,1,MSM_Rate_C10,3.58218,-0.49956,-3.06921,0.07855,-11.50963,-1.78953,24.10000,24.10000,24.10000,24.30000,
13,DCH,22140.015,37025.260,1,1,MSM_Rate_C10,3.58173,-0.49956,-3.07348,0.07855,-11.52490,-1.78931,24.10000,24.10000,24.10000,24.30000,
13,DCH,22200.101,37085.346,1,1,MSM_Rate_C10,3.58073,-0.49956,-3.08180,0.07855,-11.55472,-1.78881,24.10000,24.10000,24.10000,24.30000,
13,DCH,22260.048,37145.293,1,1,MSM_Rate_C10,3.57962,-0.49956,-3.09014,0.07855,-11.58455,-1.78831,24.10000,24.10000,24.10000,24.30000,
13,DCH,22320.065,37205.310,1,1,MSM_Rate_C10,3.57862,-0.49956,-3.09845,0.07855,-11.61432,-1.78775,24.10000,24.10000,24.10000,24.30000,
13,DCH,22380.112,37265.357,1,1,MSM_Rate_C10,3.57762,-0.49992,-3.10679,0.07855,-11.64413,-1.78853,24.10000,24.10000,24.10000,24.30000,
13,DCH,22439.996,37325.241,1,1,MSM_Rate_C10,3.57662,-0.49992,-3.11510,0.07855,-11.67387,-1.78803,24.10000,24.10000,24.10000,24.30000,
13,DCH,22500.001,37385.246,1,1,MSM_Rate_C10,3.57562,-0.49956,-3.12345,0.07855,-11.70373,-1.78753,24.10000,24.20000,24.10000,24.30000,
13,DCH,22559.994,37445.239,1,1,MSM_Rate_C10,3.57450,-0.49992,-3.13178,0.07855,-11.73351,-1.78570,24.10000,24.20000,24.10000,24.30000,
13,DCH,22620.007,37505.252,1,1,MSM_Rate_C10,3.57350,-0.49992,-3.14011,0.07855,-11.76328,-1.78648,24.10000,24.20000,24.10000,24.30000,
13,DCH,22680.089,37565.334,1,1,MSM_Rate_C10,3.57250,-0.49956,-3.14843,0.07855,-11.79300,-1.78470,24.10000,24.20000,24.10000,24.30000,
13,DCH,22694.185,37579.430,1,1,MSM_Rate_C10,3.57217,-0.49956,-3.15039,0.07855,-11.80003,-1.78453,24.10000,24.20000,24.10000,24.30000,
13,DCH,22740.071,37625.316,1,1,MSM_Rate_C10,3.57150,-0.49956,-3.15676,0.07855,-11.82278,-1.78420,24.10000,24.20000,24.10000,24.30000,
13,DCH,22800.020,37685.265,1,1,MSM_Rate_C10,3.57039,-0.49992,-3.16508,0.07855,-11.85248,-1.78492,24.10000,24.20000,24.20000,24.30000,
13,DCH,22860.106,37745.351,1,1,MSM_Rate_C10,3.56928,-0.49956,-3.17342,0.07855,-11.88224,-1.78308,24.10000,24.20000,24.20000,24.30000,
13,DCH,22920.007,37805.252,1,1,MSM_Rate_C10,3.56828,-0.49956,-3.18176,0.07855,-11.91200,-1.78386,24.10000,24.20000,24.20000,24.30000,
13,DCH,22979.997,37865.242,1,1,MSM_Rate_C10,3.56727,-0.49956,-3.19007,0.07855,-11.94166,-1.78208,24.10000,24.20000,24.20000,24.30000,
13,DCH,23040.087,37925.332,1,1,MSM_Rate_C10,3.56616,-0.49992,-3.19841,0.07855,-11.97142,-1.78281,24.10000,24.20000,24.20000,24.30000,
13,DCH,23100.056,37985.301,1,1,MSM_Rate_C10,3.56516,-0.49956,-3.20673,0.07855,-12.00107,-1.78103,24.10000,24.20000,24.20000,24.30000,
13,DCH,23160.132,38045.377,1,1,MSM_Rate_C10,3.56405,-0.49992,-3.21509,0.07855,-12.03086,-1.78175,24.10000,24.20000,24.20000,24.30000,
13,DCH,23220.038,38105.283,1,1,MSM_Rate_C10,3.56294,-0.49992,-3.22338,0.07855,-12.06043,-1.78119,24.10000,24.20000,24.20000,24.30000,
13,DCH,23258.406,38143.651,1,1,MSM_Rate_C10,3.56216,-0.49992,-3.22872,0.07855,-12.07944,-1.77958,24.10000,24.20000,24.20000,24.30000,
13,DCH,23280.082,38165.327,1,1,MSM_Rate_C10,3.56183,-0.49956,-3.23172,0.07855,-12.09012,-1.77936,24.10000,24.20000,24.20000,24.30000,
13,DCH,23340.129,38225.374,1,1,MSM_Rate_C10,3.56071,-0.49992,-3.24005,0.07855,-12.11980,-1.78008,24.10000,24.20000,24.20000,24.30000,
13,DCH,23400.106,38285.351,1,1,MSM_Rate_C10,3.55960,-0.49956,-3.24840,0.07855,-12.14951,-1.77825,24.10000,24.20000,24.20000,24.30000,
13,DCH,23460.044,38345.289,1,1,MSM_Rate_C10,3.55849,-0.49992,-3.25672,0.07855,-12.17914,-1.77897,24.10000,24.20000,24.20000,24.30000,
13,DCH,23520.031,38405.276,1,1,MSM_Rate_C10,3.55749,-0.49992,-3.26505,0.07855,-12.20875,-1.77847,24.20000,24.20000,24.20000,24.30000,
13,DCH,23580.010,38465.255,1,1,MSM_Rate_C10,3.55638,-0.49992,-3.27336,0.07855,-12.23833,-1.77791,24.20000,24.20000,24.20000,24.30000,
13,DCH,23640.010,38525.255,1,1,MSM_Rate_C10,3.55515,-0.49992,-3.28170,0.07855,-12.26799,-1.77603,24.10000,24.20000,24.20000,24.30000,
13,DCH,23700.113,38585.358,1,1,MSM_Rate_C10,3.55404,-0.49992,-3.29003,0.07855,-12.29757,-1.77675,24.10000,24.30000,24.20000,24.30000,
13,DCH,23759.965,38645.210,1,1,MSM_Rate_C10,3.55293,-0.49992,-3.29834,0.07855,-12.32711,-1.77619,24.10000,24.30000,24.20000,24.30000,
13,DCH,23792.890,38678.135,1,1,MSM_Rate_C10,3.55215,-0.49992,-3.30291,0.07855,-12.34335,-1.77580,24.20000,24.30000,24.20000,24.30000,
13,DCH,23819.987,38705.232,1,1,MSM_Rate_C10,3.55170,-0.49992,-3.30667,0.07855,-12.35671,-1.77558,24.20000,24.30000,24.20000,24.30000,
13,DCH,23880.147,38765.392,1,1,MSM_Rate_C10,3.55048,-0.49992,-3.31502,0.07855,-12.38635,-1.77497,24.20000,24.30000,24.20000,24.30000,
13,DCH,23940.111,38825.356,1,1,MSM_Rate_C10,3.54937,-0.49956,-3.32336,0.07855,-12.41597,-1.77436,24.20000,24.30000,24.20000,24.30000,
13,DCH,24000.126,38885.371,1,1,MSM_Rate_C10,3.54803,-0.49992,-3.33169,0.07855,-12.44552,-1.77374,24.20000,24.30000,24.20000,24.30000,
13,DCH,24060.035,38945.280,1,1,MSM_Rate_C10,3.54692,-0.49956,-3.34001,0.07855,-12.47506,-1.77192,24.20000,24.30000,24.20000,24.30000,
13,DCH,24120.033,39005.278,1,1,MSM_Rate_C10,3.54559,-0.49956,-3.34834,0.07855,-12.50457,-1.77252,24.20000,24.30000,24.20000,24.30000,
13,DCH,24180.085,39065.330,1,1,MSM_Rate_C10,3.54436,-0.49992,-3.35668,0.07855,-12.53414,-1.77191,24.20000,24.30000,24.20000,24.30000,
13,DCH,24240.011,39125.256,1,1,MSM_Rate_C10,3.54303,-0.49992,-3.36499,0.07855,-12.56359,-1.77124,24.20000,24.30000,24.20000,24.30000,
13,DCH,24280.350,39165.595,1,1,MSM_Rate_C10,3.54214,-0.49956,-3.37060,0.07855,-12.58346,-1.76958,24.20000,24.30000,24.20000,24.30000,
13,DCH,24300.068,39185.313,1,1,MSM_Rate_C10,3.54181,-0.49956,-3.37333,0.07855,-12.59314,-1.77063,24.20000,24.30000,24.20000,24.30000,
13,DCH,24360.013,39245.258,1,1,MSM_Rate_C10,3.54047,-0.49956,-3.38166,0.07855,-12.62264,-1.76996,24.20000,24.40000,24.30000,24.30000,
13,DCH,24420.062,39305.307,1,1,MSM_Rate_C10,3.53914,-0.49992,-3.38997,0.07855,-12.65207,-1.76930,24.20000,24.40000,24.30000,24.30000,
13,DCH,24480.037,39365.282,1,1,MSM_Rate_C10,3.53769,-0.49956,-3.39832,0.07855,-12.68159,-1.76731,24.20000,24.40000,24.30000,24.30000,
13,DCH,24540.092,39425.337,1,1,MSM_Rate_C10,3.53636,-0.49956,-3.40664,0.07855,-12.71103,-1.76664,24.20000,24.40000,24.30000,24.30000,
13,DCH,24600.012,39485.257,1,1,MSM_Rate_C10,3.53491,-0.49992,-3.41497,0.07855,-12.74047,-1.76724,24.20000,24.40000,24.30000,24.30000,
13,DCH,24660.097,39545.342,1,1,MSM_Rate_C10,3.53346,-0.49992,-3.42330,0.07855,-12.76993,-1.76646,24.20000,24.40000,24.30000,24.30000,
13,DCH,24716.548,39601.793,1,1,MSM_Rate_C10,3.53213,-0.49956,-3.43115,0.07855,-12.79765,-1.76585,24.20000,24.40000,24.30000,24.30000,
13,DCH,24720.035,39605.280,1,1,MSM_Rate_C10,3.53213,-0.49956,-3.43161,0.07855,-12.79929,-1.76453,24.20000,24.40000,24.30000,24.30000,
13,DCH,24780.003,39665.248,1,1,MSM_Rate_C10,3.53068,-0.49992,-3.43995,0.07855,-12.82873,-1.76507,24.20000,24.40000,24.30000,24.30000,
13,DCH,24840.099,39725.344,1,1,MSM_Rate_C10,3.52913,-0.49992,-3.44830,0.07855,-12.85819,-1.76429,24.20000,24.40000,24.30000,24.30000,
13,DCH,24899.997,39785.242,1,1,MSM_Rate_C10,3.52768,-0.49992,-3.45660,0.07855,-12.88747,-1.76357,24.20000,24.40000,24.30000,24.30000,
13,DCH,24960.078,39845.323,1,1,MSM_Rate_C10,3.52612,-0.49992,-3.46495,0.07855,-12.91695,-1.76153,24.20000,24.40000,24.30000,24.30000,
13,DCH,25020.039,39905.284,1,1,MSM_Rate_C10,3.52468,-0.49992,-3.47329,0.07855,-12.94632,-1.76207,24.20000,24.40000,24.30000,24.30000,
13,DCH,25080.061,39965.306,1,1,MSM_Rate_C10,3.52312,-0.49992,-3.48162,0.07855,-12.97568,-1.76129,24.20000,24.40000,24.30000,24.30000,
13,DCH,25115.952,40001.197,1,1,MSM_Rate_C10,3.52212,-0.49956,-3.48659,0.07855,-12.99321,-1.75958,24.20000,24.40000,24.30000,24.30000,
13,DCH,25140.095,40025.340,1,1,MSM_Rate_C10,3.52156,-0.49956,-3.48993,0.07855,-13.00496,-1.75925,24.20000,24.40000,24.30000,24.30000,
13,DCH,25200.001,40085.246,1,1,MSM_Rate_C10,3.52001,-0.49956,-3.49827,0.07855,-13.03432,-1.75847,24.20000,24.40000,24.30000,24.30000,
13,DCH,25260.091,40145.336,1,1,MSM_Rate_C10,3.51845,-0.49992,-3.50660,0.07855,-13.06366,-1.75895,24.20000,24.40000,24.30000,24.30000,
13,DCH,25320.012,40205.257,1,1,MSM_Rate_C10,3.51689,-0.49956,-3.51492,0.07855,-13.09289,-1.75692,24.20000,24.40000,24.30000,24.30000,
13,DCH,25379.983,40265.228,1,1,MSM_Rate_C10,3.51523,-0.49992,-3.52324,0.07855,-13.12217,-1.75734,24.20000,24.40000,24.30000,24.30000,
13,DCH,25439.995,40325.240,1,1,MSM_Rate_C10,3.51356,-0.49992,-3.53155,0.07855,-13.15138,-1.75651,24.20000,24.40000,24.30000,24.30000,
13,DCH,25491.593,40376.838,1,1,MSM_Rate_C10,3.51211,-0.49956,-3.53872,0.07855,-13.17657,-1.75453,24.20000,24.40000,24.30000,24.30000,
13,DCH,25500.056,40385.301,1,1,MSM_Rate_C10,3.51189,-0.49992,-3.53990,0.07855,-13.18069,-1.75567,24.20000,24.40000,24.30000,24.30000,
13,DCH,25560.007,40445.252,1,1,MSM_Rate_C10,3.51022,-0.49992,-3.54824,0.07855,-13.20999,-1.75490,24.20000,24.40000,24.30000,24.30000,
13,DCH,25620.059,40505.304,1,1,MSM_Rate_C10,3.50855,-0.49956,-3.55657,0.07855,-13.23921,-1.75275,24.20000,24.40000,24.30000,24.30000,
13,DCH,25680.122,40565.367,1,1,MSM_Rate_C10,3.50688,-0.49956,-3.56489,0.07855,-13.26841,-1.75191,24.20000,24.40000,24.30000,24.30000,
13,DCH,25740.095,40625.340,1,1,MSM_Rate_C10,3.50510,-0.49956,-3.57321,0.07855,-13.29758,-1.75103,24.20000,24.40000,24.30000,24.30000,
13,DCH,25800.014,40685.259,1,1,MSM_Rate_C10,3.50333,-0.49956,-3.58156,0.07855,-13.32683,-1.75014,24.20000,24.40000,24.30000,24.30000,
13,DCH,25839.567,40724.812,1,1,MSM_Rate_C10,3.50210,-0.49992,-3.58704,0.07855,-13.34604,-1.75084,24.20000,24.40000,24.30000,24.30000,
13,DCH,25859.998,40745.243,1,1,MSM_Rate_C10,3.50155,-0.49992,-3.58988,0.07855,-13.35597,-1.75050,24.20000,24.40000,24.30000,24.30000,
13,DCH,25920.014,40805.259,1,1,MSM_Rate_C10,3.49977,-0.49992,-3.59821,0.07855,-13.38514,-1.74956,24.20000,24.40000,24.30000,24.30000,
13,DCH,25980.024,40865.269,1,1,MSM_Rate_C10,3.49788,-0.49956,-3.60652,0.07855,-13.41421,-1.74741,24.20000,24.40000,24.30000,24.30000,
13,DCH,26040.002,40925.247,1,1,MSM_Rate_C10,3.49587,-0.49992,-3.61486,0.07855,-13.44338,-1.74767,24.20000,24.40000,24.30000,24.30000,
13,DCH,26100.012,40985.257,1,1,MSM_Rate_C10,3.49398,-0.49992,-3.62319,0.07855,-13.47249,-1.74672,24.20000,24.40000,24.30000,24.30000,
13,DCH,26154.388,41039.633,1,1,MSM_Rate_C10,3.49209,-0.49956,-3.63073,0.07855,-13.49881,-1.74453,24.20000,24.40000,24.30000,24.30000,
13,DCH,26160.040,41045.285,1,1,MSM_Rate_C10,3.49198,-0.49992,-3.63152,0.07855,-13.50158,-1.74572,24.20000,24.40000,24.30000,24.30000,
13,DCH,26220.025,41105.270,1,1,MSM_Rate_C10,3.48987,-0.49992,-3.63987,0.07855,-13.53072,-1.74347,24.20000,24.40000,24.30000,24.30000,
13,DCH,26280.093,41165.338,1,1,MSM_Rate_C10,3.48798,-0.49992,-3.64818,0.07855,-13.55971,-1.74372,24.20000,24.40000,24.30000,24.30000,
13,DCH,26340.055,41225.300,1,1,MSM_Rate_C10,3.48586,-0.49956,-3.65653,0.07855,-13.58883,-1.74141,24.20000,24.40000,24.30000,24.30000,
13,DCH,26400.014,41285.259,1,1,MSM_Rate_C10,3.48375,-0.49956,-3.66483,0.07855,-13.61775,-1.74036,24.20000,24.40000,24.30000,24.30000,
13,DCH,26448.750,41333.995,1,1,MSM_Rate_C10,3.48208,-0.49992,-3.67161,0.07855,-13.64136,-1.74083,24.20000,24.40000,24.30000,24.30000,
13,DCH,26460.049,41345.294,1,1,MSM_Rate_C10,3.48175,-0.49992,-3.67318,0.07855,-13.64686,-1.73936,24.20000,24.40000,24.30000,24.30000,
13,DCH,26520.036,41405.281,1,1,MSM_Rate_C10,3.47975,-0.49956,-3.68151,0.07855,-13.67582,-1.73836,24.20000,24.40000,24.30000,24.30000,
13,DCH,26580.002,41465.247,1,1,MSM_Rate_C10,3.47763,-0.49956,-3.68981,0.07855,-13.70472,-1.73730,24.20000,24.40000,24.30000,24.30000,
13,DCH,26639.999,41525.244,1,1,MSM_Rate_C10,3.47563,-0.49992,-3.69817,0.07855,-13.73377,-1.73755,24.20000,24.40000,24.30000,24.30000,
13,DCH,26700.045,41585.290,1,1,MSM_Rate_C10,3.47352,-0.49992,-3.70650,0.07855,-13.76272,-1.73655,24.20000,24.40000,24.30000,24.30000,
13,DCH,26742.321,41627.566,1,1,MSM_Rate_C10,3.47207,-0.49992,-3.71237,0.07855,-13.78311,-1.73583,24.20000,24.40000,24.30000,24.30000,
13,DCH,26760.046,41645.291,1,1,MSM_Rate_C10,3.47152,-0.49956,-3.71481,0.07855,-13.79157,-1.73425,24.20000,24.40000,24.30000,24.30000,
13,DCH,26820.068,41705.313,1,1,MSM_Rate_C10,3.46940,-0.49956,-3.72314,0.07855,-13.82047,-1.73319,24.20000,24.40000,24.30000,24.30000,
13,DCH,26880.099,41765.344,1,1,MSM_Rate_C10,3.46740,-0.49992,-3.73147,0.07855,-13.84938,-1.73343,24.20000,24.40000,24.30000,24.30000,
13,DCH,26940.118,41825.363,1,1,MSM_Rate_C10,3.46529,-0.49956,-3.73981,0.07855,-13.87830,-1.73238,24.20000,24.40000,24.30000,24.30000,
13,DCH,27000.050,41885.295,1,1,MSM_Rate_C10,3.46318,-0.49992,-3.74815,0.07855,-13.90716,-1.73008,24.20000,24.40000,24.30000,24.30000,
13,DCH,27029.464,41914.709,1,1,MSM_Rate_C10,3.46206,-0.49956,-3.75223,0.07855,-13.92130,-1.72958,24.20000,24.40000,24.30000,24.30000,
13,DCH,27060.023,41945.268,1,1,MSM_Rate_C10,3.46095,-0.49956,-3.75647,0.07855,-13.93596,-1.72902,24.20000,24.40000,24.30000,24.30000,
13,DCH,27120.049,42005.294,1,1,MSM_Rate_C10,3.45884,-0.49992,-3.76480,0.07855,-13.96482,-1.72791,24.20000,24.40000,24.30000,24.30000,
13,DCH,27180.003,42065.248,1,1,MSM_Rate_C10,3.45661,-0.49956,-3.77312,0.07855,-13.99356,-1.72804,24.20000,24.40000,24.30000,24.30000,
